id,titles,primary_title,year,rating,num_votes
tt0335119,Girl with a Pearl Earring,Girl with a Pearl Earring,2003,6.9,71310
tt0335121,Godsend,Godsend,2004,4.8,24655
tt0335245,The Ladykillers,The Ladykillers,2004,6.2,98041
tt0335266,Lost in Translation,Lost in Translation,2003,7.7,404733
tt0335345,The Passion%The Passion of the Christ%The Passion of Christ%The Passion Recut,The Passion of the Christ,2004,7.2,212596
tt0335438,Starsky & Hutch,Starsky & Hutch,2004,6.1,136974
tt0335559,Win a Date with Tad Hamilton!,Win a Date with Tad Hamilton!,2004,5.6,26400
tt0335563,Wonderland%The Wonderland Murders,Wonderland,2003,6.6,21075
tt0337103,Crimson Rivers 2: Angels of the Apocalypse%Crimson Rivers: Angels of the Apocalypse%Les rivières pourpres 2 - Les anges de l'apocalypse,Crimson Rivers 2: Angels of the Apocalypse,2004,6.0,19410
tt0337563,13 Going on 30,13 Going on 30,2004,6.2,162752
tt0337578,Baghban%Gardener,Gardener,2003,7.4,14963
tt0337579,Barbershop 2: Back in Business,Barbershop 2: Back in Business,2004,5.7,14046
tt0337592,Love Don't Cost a Thing%Love Don't Co$t a Thing%If You Were My Girl%Can't Buy Me Love,Love Don't Cost a Thing,2003,5.2,7918
tt0337692,On the Road,On the Road,2012,6.1,39447
tt0337697,The Prince & the Freshman%The Prince & Me%The Prince and Me,The Prince and Me,2004,5.9,36965
tt0337711,Rugrats Meet the Wild Thornberrys%Rugrats 3: Rescue Me%The Rugrats Movie III%Rugrats Go Wild%Rescue Me,Rugrats Go Wild,2003,5.6,7559
tt0337721,The Snow Walker,The Snow Walker,2003,7.3,10005
tt0337741,Something's Gotta Give%Untitled Nancy Meyers Project,Something's Gotta Give,2003,6.7,110199
tt0337876,Birth,Birth,2004,6.1,34313
tt0337909,Calendar Girls,Calendar Girls,2003,6.9,22863
tt0337917,Catch That Girl%Catch That Kid%Mission Without Permission,Catch That Kid,2004,5.2,9528
tt0337921,Cellular,Cellular,2004,6.5,92084
tt0337978,Die Hard: Reset%Die Hard 4.0%Die Hard 4: Die Hardest%Die Hard 4%Live Free or Die Hard%Die Hard: Tears of the Sun%WW3.com,Live Free or Die Hard,2007,7.1,384493
tt0338013,Eterno resplandor de una mente sin recuerdos%Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,2004,8.3,892460
tt0338077,Grind,Grind,2003,6.0,11679
tt0338094,Disney's The Haunted Mansion%The Haunted Mansion,The Haunted Mansion,2003,5.0,41149
tt0338095,Haute tension%High Tension,High Tension,2003,6.8,66530
tt0338096,Dirty Dancing: Havana Nights%Havana Nights: Dirty Dancing 2,Dirty Dancing: Havana Nights,2004,6.0,26440
tt0338097,Head in the Clouds,Head in the Clouds,2004,6.6,14504
tt0338135,The Barbarian Invasions%Les invasions barbares,The Barbarian Invasions,2003,7.6,27983
tt0338188,The Missing%The Last Ride,The Missing,2003,6.5,32733
tt0338216,Lucky You,Lucky You,2007,5.9,19939
tt0338309,Ondskan%Evil,Evil,2003,7.8,35198
tt0338325,Paparazzi,Paparazzi,2004,5.8,14488
tt0338337,Paycheck,Paycheck,2003,6.3,102046
tt0338348,El expreso polar%TPEx%The Polar Express: An IMAX 3D Experience%The Polar Express,The Polar Express,2004,6.6,168422
tt0338427,Shopgirl,Shopgirl,2005,6.3,23156
tt0338459,Spy Kids 3%Spy Kids 3: Game Over%Spy Kids 3-D: Game Over,Spy Kids 3-D: Game Over,2003,4.3,53869
tt0338466,Stuck on You,Stuck on You,2003,5.7,50636
tt0338512,Two Brothers%Deux frères,Two Brothers,2004,7.1,14264
tt0338526,Van Helsing,Van Helsing,2004,6.1,240872
tt0338564,Infernal Affairs%Mou gaan dou,Infernal Affairs,2002,8.0,116542
tt0338751,The Aviator,The Aviator,2004,7.5,327684
tt0338763,Battle Royale II%Batoru rowaiaru II: Chinkonka,Battle Royale II,2003,4.7,19147
tt0339034,From Justin to Kelly: With Love%From Justin to Kelly%From Justin to Kelly: A Tale of Two American Idols,From Justin to Kelly,2003,2.1,24688
tt0339135,The S.H.U.%Hell%In Hell%Security Housing Unit,In Hell,2003,6.2,18424
tt0339147,Highwaymen,Highwaymen,2004,5.7,8322
tt0339291,Lemony Snicket%A Series of Unfortunate Events%Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket's A Series of Unfortunate Events,2004,6.8,193438
tt0339412,Mr 3000,Mr 3000,2004,5.5,13729
tt0339535,Profesionalac%The Professional,The Professional,2003,8.4,5962
tt0339579,Ritânâ%Returner,Returner,2002,6.4,10975
tt0339840,Undead,Undead,2003,5.4,12495
tt0340012,Being Julia,Being Julia,2004,7.0,11899
tt0340163,Hostage,Hostage,2005,6.6,105808
tt0340377,The Station Agent,The Station Agent,2003,7.6,66660
tt0340855,Monster,Monster,2003,7.3,133589
tt0341495,Naked Weapon%Chik loh dak gung,Naked Weapon,2002,5.5,6946
tt0342167,Camp,Camp,2003,6.2,5567
tt0342172,Capturing the Friedmans,Capturing the Friedmans,2003,7.7,23711
tt0342258,Unleashed,Unleashed,2005,7.0,97699
tt0342735,The Film 'Manderlay' as Told in Eight Straight Chapters%Manderlay,Manderlay,2005,7.3,22114
tt0343121,Tupac: Resurrection,Tupac: Resurrection,2003,7.9,8922
tt0343135,Untitled John Hamburg Project%Along Came Polly%Risk,Along Came Polly,2004,6.0,124657
tt0343660,Fifty First Kisses%Como si fuera la primera vez%Fifty First Dates%50 First Dates%50 First Kisses,50 First Dates,2004,6.8,321180
tt0343663,Eros,Eros,2004,6.0,6081
tt0343737,The Good Shepherd,The Good Shepherd,2006,6.7,97287
tt0343818,"Hardwired%I, Robot","I, Robot",2004,7.1,491811
tt0343996,The Lost City,The Lost City,2005,6.6,9135
tt0344510,A Very Long Engagement%Un long dimanche de fiançailles,A Very Long Engagement,2004,7.6,70272
tt0344854,Arthur and the Invisibles%Arthur et les Minimoys,Arthur and the Invisibles,2006,6.0,32491
tt0345061,Code 46,Code 46,2003,6.2,19783
tt0345074,Connie and Carla%Connie and Carla Do L.A.,Connie and Carla,2004,6.3,7870
tt0345551,Latter Days,Latter Days,2003,7.0,16797
tt0345950,SpongeBob SquarePants%The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,2004,7.1,77036
tt0346156,Sky Captain and the World of Tomorrow%The World of Tomorrow,Sky Captain and the World of Tomorrow,2004,6.0,80975
tt0346336,The Best of Youth%La meglio gioventù,The Best of Youth,2003,8.5,20229
tt0346491,Alexander Revisited: The Final Cut%Alexander: Director's Cut%Alexander%Alexander: The Ultimate Cut,Alexander,2004,5.6,160588
tt0346631,Blood and Bone,Blood and Bone,2009,6.7,30857
tt0346723,Chalte Chalte%Going Going,Chalte Chalte,2003,6.6,14246
tt0347048,Gegen die Wand%Head-On,Head-On,2004,7.9,50368
tt0347149,Howl's Moving Castle%Hauru no ugoku shiro,Howl's Moving Castle,2004,8.2,320755
tt0347246,Inosensu: Innocence%Ghost in the Shell 2: Innocence,Ghost in the Shell 2: Innocence,2004,7.5,35667
tt0347304,Kal ho naa ho%Tomorrow May Never Come,Kal ho naa ho,2003,8.0,62155
tt0347332,Khakee,Khakee,2004,7.4,14807
tt0347449,Avellaneda's Moon%Luna de Avellaneda,Avellaneda's Moon,2004,7.2,5011
tt0347473,"I'm Always Here%Main Hoon Na%Trust Me, I'm Here",I'm Always Here,2004,7.0,31586
tt0347618,The Cat Returns%Neko no ongaeshi,The Cat Returns,2002,7.2,47179
tt0347791,Pokémon Heroes%Gekijô-ban poketto monsutaa: Mizu no Miyako no Mamori Gami Ratiasu to Ratiosu,Pokémon Heroes,2002,6.1,5353
tt0348121,Suchîmubôi%Steamboy,Steamboy,2004,6.9,16519
tt0348150,Superman Returns: An IMAX 3D Experience%Superman V%Superman Returns%Superman Reborn%Red Sun,Superman Returns,2006,6.0,268496
tt0348333,Waiting...,Waiting...,2005,6.8,87807
tt0348529,Anatomy of Hell%Anatomie de l'enfer,Anatomy of Hell,2004,4.5,5045
tt0348593,The Door in the Floor,The Door in the Floor,2004,6.6,15053
tt0348836,Gothika,Gothika,2003,5.8,104865
tt0349169,The Break Up Handbook%Breakin' All the Rules%Untitled Jamie Foxx Comedy%The Sexpert,Breakin' All the Rules,2004,5.7,5806
tt0349205,Cheaper by the Dozen,Cheaper by the Dozen,2003,5.9,92431
tt0349416,Eulogy,Eulogy,2004,6.6,8493
tt0349467,Freedomland,Freedomland,2006,5.1,15283
tt0349683,King Arthur: Director's Cut%El rey Arturo%Knights of the Roundtable%King Arthur,King Arthur,2004,6.3,157865
tt0349710,Ladder 49,Ladder 49,2004,6.5,54372
tt0349825,Miracle,Miracle,2004,7.5,46979
tt0349903,Ocean's Twelve%Ocean's 12%Honor Among Thieves,Ocean's Twelve,2004,6.5,352454
tt0350028,Educando a Helen%Raising Helen,Raising Helen,2004,6.0,35085
tt0350258,Ray%Unchain My Heart: The Ray Charles Story,Ray,2004,7.7,136330
tt0350261,An Unfinished Life,An Unfinished Life,2005,7.0,28590
tt0350774,Dead and Breakfast%Dead & Breakfast,Dead & Breakfast,2004,5.8,5734
tt0351283,Madagascar,Madagascar,2005,6.9,358594
tt0351461,Nói albinói%Noi the Albino%Nói,Noi the Albino,2003,7.3,9000
tt0351817,The Twilight Samurai%Tasogare Seibei,The Twilight Samurai,2002,8.1,21886
tt0351977,Walking Tall,Walking Tall,2004,6.3,69738
tt0352248,Cinderella Man,Cinderella Man,2005,8.0,173755
tt0352277,She's De Lovely%Just One of Those Things%De-Lovely,De-Lovely,2004,6.6,10764
tt0352314,Ek Hasina Thi,Ek Hasina Thi,2004,7.6,6612
tt0352343,La finestra di fronte%Facing Windows,Facing Windows,2003,7.3,10580
tt0352520,The Life and Death of Peter Sellers,The Life and Death of Peter Sellers,2004,6.9,14334
tt0353014,Sky Blue%Wonderful Days,Sky Blue,2003,6.7,8932
tt0353324,The Crow: Wicked Prayer%The Crow 4%Wicked Prayer,The Crow: Wicked Prayer,2005,3.0,8215
tt0353489,Ginger Snaps 2: Unleashed,Ginger Snaps 2: Unleashed,2004,6.4,12603
tt0353969,Salinui chueok%Memories of Murder,Memories of Murder,2003,8.1,129317
tt0354356,Five Times Two%5x2,5x2,2004,6.6,8799
tt0354575,De fem benspænd,De fem benspænd,2003,7.5,8009
tt0354668,Save the Green Planet!%Jigureul jikyeora!,Save the Green Planet!,2003,7.3,7427
tt0354766,Never Die Alone,Never Die Alone,2004,5.7,5412
tt0354899,La science des rêves%The Science of Sleep,The Science of Sleep,2006,7.3,67236
tt0355295,The Brothers Grimm,The Brothers Grimm,2005,5.9,114882
tt0355702,Lords of Dogtown,Lords of Dogtown,2005,7.1,51500
tt0355954,Riding the Bullet%Stephen King's Riding the Bullet,Riding the Bullet,2004,5.2,9170
tt0356150,"Untitled Berg, Schaffer, Mandel Project%The Ugly Americans%EuroTrip%Fistful of Euros%Untitled Montecito Project",EuroTrip,2004,6.6,191842
tt0356470,Untitled 'Cinderella' Project%A Cinderella Story,A Cinderella Story,2004,5.9,79589
tt0356614,Foolproof,Foolproof,2003,6.5,9606
tt0356618,The Forgotten,The Forgotten,2004,5.8,63399
tt0356634,Garfield%Garfield: The Movie,Garfield,2004,5.0,77847
tt0356680,Untitled Thomas Bezucha Project%The Family Stone,The Family Stone,2005,6.3,59454
tt0356721,I Love Huckabee's%I Heart Huckabees%I Love Huckabees,I Heart Huckabees,2004,6.6,61765
tt0356910,Mr. & Mrs. Smith,Mr. & Mrs. Smith,2005,6.5,442878
tt0357110,The Ballad of Jack and Rose%Rose and the Snake,The Ballad of Jack and Rose,2005,6.6,10983
tt0357111,RRRrrrr!!!,RRRrrrr!!!,2004,5.9,12940
tt0357277,Elektra,Elektra,2005,4.7,86239
tt0357413,Anchorman: The Legend of Ron Burgundy%Action News%Anchorman%Action News! With Ron Burgundy%Action Newsman,Anchorman: The Legend of Ron Burgundy,2004,7.2,325305
tt0357507,Boogeyman,Boogeyman,2005,4.2,29391
tt0358082,Robots: The IMAX Experience%Robots,Robots,2005,6.3,130428
tt0358135,Shall We Dance?%Shall We Dance,Shall We Dance,2004,6.1,42933
tt0358273,Walk the Line%Cash,Walk the Line,2005,7.8,229990
tt0358294,Yakuza%Into the Sun,Into the Sun,2005,4.5,6936
tt0358349,Agent Cody Banks 2: Destination London%Agent Cody Banks 2,Agent Cody Banks 2: Destination London,2004,4.6,13877
tt0358456,Earthlings,Earthlings,2005,8.7,17610
tt0359013,Blade III%Blade: Trinity,Blade: Trinity,2004,5.9,163791
tt0359423,A Home at the End of the World,A Home at the End of the World,2004,6.7,13098
tt0359517,Johnson Family Vacation,Johnson Family Vacation,2004,4.5,7161
tt0359950,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,2013,7.3,289091
tt0360009,Spartan,Spartan,2004,6.5,28974
tt0360130,Undertow%The Undertow,Undertow,2004,6.6,8397
tt0360139,Untitled Mandy Moore Project%Chasing Liberty%Untitled First Daughter Project%First Daughter,Chasing Liberty,2004,6.1,35813
tt0360201,Wimbledon,Wimbledon,2004,6.3,59110
tt0360323,10th & Wolf%For Life,10th & Wolf,2006,6.3,6055
tt0360486,Hellblazer%John Constantine: Hellblazer%Constantine,Constantine,2005,7.0,300299
tt0360556,Fahrenheit 451,Fahrenheit 451,2018,4.9,16938
tt0360717,King Kong%Peter Jackson's King Kong,King Kong,2005,7.2,384969
tt0361089,Valiant,Valiant,2005,5.5,20674
tt0361127,The Woodsman,The Woodsman,2004,7.2,31807
tt0361309,Adultery%We Don't Live Here Anymore,We Don't Live Here Anymore,2004,6.3,9122
tt0361411,Bride & Prejudice,Bride & Prejudice,2004,6.2,19722
tt0361467,Confessions of a Teenage Drama Queen,Confessions of a Teenage Drama Queen,2004,4.7,27141
tt0361596,Fahrenheit 911%Fahrenheit 9/11,Fahrenheit 9/11,2004,7.5,125567
tt0361620,First Daughter,First Daughter,2004,5.1,20737
tt0361668,Gokudô kyôfu dai-gekijô: Gozu%Yakuza Horror Theater: Gozu%Gozu,Gozu,2003,7.0,11041
tt0361693,Happy Endings,Happy Endings,2005,6.3,8846
tt0361696,Raise Your Voice%Untitled Christian Music Project,Raise Your Voice,2004,5.9,26560
tt0361715,Shadows%How It Was with Dooms%Untitled Cheetah Movie%Duma,Duma,2005,7.2,7703
tt0361748,Inglorious Bastards%Inglourious Basterds,Inglourious Basterds,2009,8.3,1233497
tt0361841,Little Black Book,Little Black Book,2004,5.3,17201
tt0361862,The Machinist,The Machinist,2004,7.7,351873
tt0361925,Mooseport%Welcome to Mooseport,Welcome to Mooseport,2004,5.2,12073
tt0362004,Palindromes,Palindromes,2004,6.7,11940
tt0362120,Scary Movie 4,Scary Movie 4,2006,5.1,112229
tt0362165,Baby Formula%Untitled Mask Project%Son of the Mask%The Mask 2,Son of the Mask,2005,2.2,51758
tt0362225,Ne le dis à personne%Tell No One,Tell No One,2006,7.5,49752
tt0362227,The Terminal%Terminal,The Terminal,2004,7.4,397629
tt0362269,Kinsey,Kinsey,2004,7.0,47096
tt0362270,Untitled Wes Anderson Project%The Life Aquatic with Steve Zissou%The Life Aquatic,The Life Aquatic with Steve Zissou,2004,7.3,176123
tt0362478,The Box,The Box,2009,5.6,88070
tt0362511,National Lampoon's Dorm Daze%Dorm Day Crazy%National Lampoon Presents Dorm Daze%Dorm Daze,Dorm Daze,2003,4.6,7576
tt0362526,Criminal,Criminal,2004,6.4,9938
tt0362590,Employee of the Month,Employee of the Month,2004,6.2,9369
tt0363163,Downfall%Der Untergang,Downfall,2004,8.2,325439
tt0363226,Zatôichi%The Blind Swordsman: Zatoichi,The Blind Swordsman: Zatoichi,2003,7.5,46636
tt0363276,Madhouse,Madhouse,2004,5.5,6124
tt0363282,New York Minute,New York Minute,2004,5.0,21485
tt0363473,Bobby Darin Biopic%Beyond the Sea,Beyond the Sea,2004,6.7,14361
tt0363547,Dawn of the Dead%Zack Snyder's Dawn of the Dead,Dawn of the Dead,2004,7.3,230916
tt0363589,Elephant,Elephant,2003,7.2,84615
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,359489
tt0363780,Lymelife,Lymelife,2008,6.9,13647
tt0363988,"Secret Window%Secret Window, Secret Garden",Secret Window,2004,6.6,179246
tt0364045,Taking Lives,Taking Lives,2004,6.3,79067
tt0364343,The Final Cut,The Final Cut,2004,6.2,31011
tt0364385,Ju-on: The Grudge%Ju-on,Ju-on: The Grudge,2002,6.7,40399
tt0364517,Jeux d'enfants%Love Me If You Dare,Love Me If You Dare,2003,7.6,66538
tt0364569,Oldboy%Oldeuboi,Oldboy,2003,8.4,502620
tt0364725,Dodgeball: The Movie%Underdogs%Dodgeball: A True Underdog Story%Untitled Dodgeball Project%Dodgeball%Untitled Dodgeball Movie,Dodgeball,2004,6.7,225930
tt0364751,Without a Paddle,Without a Paddle,2004,5.9,43815
tt0364955,Art School Confidential,Art School Confidential,2006,6.3,16529
tt0364961,The Assassination of L.B.J.%The Assassination of Richard Nixon,The Assassination of Richard Nixon,2004,6.9,25050
tt0364970,Babylon A.D.%Babylon Babies,Babylon A.D.,2008,5.6,92587
tt0364986,Ben and Arthur%Ben & Arthur,Ben & Arthur,2002,2.3,7515
tt0365125,A Dirty Shame,A Dirty Shame,2004,5.1,12105
tt0365265,Ginger Snaps Back: The Beginning,Ginger Snaps Back: The Beginning,2004,5.9,9956
tt0365376,"Janghwa, Hongryeon%A Tale of Two Sisters",A Tale of Two Sisters,2003,7.2,55046
tt0365485,The Matador,The Matador,2005,6.7,43543
tt0365545,Nappily Ever After,Nappily Ever After,2018,6.4,7544
tt0365675,The Red Baron%Der Rote Baron,The Red Baron,2008,6.4,11583
tt0365686,Revolver,Revolver,2005,6.4,88654
tt0365737,See No Evil%Syriana,Syriana,2005,6.9,124582
tt0365748,Shaun of the Dead,Shaun of the Dead,2004,7.9,503282
tt0365830,Tenacious D in the Pick of Destiny%Tenacious D in The Pick of Destiny,Tenacious D in the Pick of Destiny,2006,6.8,100554
tt0365847,San wa%The Myth,The Myth,2005,6.1,14226
tt0365885,The Upside of Anger,The Upside of Anger,2005,6.8,21007
tt0365907,A Walk Among the Tombstones,A Walk Among the Tombstones,2014,6.5,110864
tt0365929,Whiteout,Whiteout,2009,5.5,36935
tt0365957,You Got Served,You Got Served,2004,3.9,25717
tt0366174,Anaconda 2: The Black Orchid%Anacondas: The Hunt for the Blood Orchid,Anacondas: The Hunt for the Blood Orchid,2004,4.7,28579
tt0366292,One Missed Call%Chakushin ari,One Missed Call,2003,6.2,16532
tt0366548,Happy Feet%Happy Feet: The IMAX Experience,Happy Feet,2006,6.4,167095
tt0366551,Harold & Kumar Go to White Castle,Harold & Kumar Go to White Castle,2004,7.1,179652
tt0366627,The Jacket,The Jacket,2005,7.1,107444
tt0366777,Millions,Millions,2004,6.8,24350
tt0366780,Mirrormask,Mirrormask,2005,6.8,22179
tt0366996,The Saddest Music in the World,The Saddest Music in the World,2003,7.2,5696
tt0367027,Shortbus%The Sex Film Project,Shortbus,2006,6.4,31680
tt0367082,Sorstalanság%Fateless,Fateless,2005,6.9,6449
tt0367085,Soul Plane,Soul Plane,2004,4.5,21448
tt0367089,The Squid and the Whale,The Squid and the Whale,2005,7.3,76902
tt0367110,"Swades%Swades: We, the People",Swades,2004,8.2,81538
tt0367153,Toolbox Murders,Toolbox Murders,2004,5.3,7695
tt0367188,Modigliani%Untitled Modigliani Project,Modigliani,2004,7.4,10758
tt0367478,Wake of Death%After Death,Wake of Death,2004,5.7,8740
tt0367479,After the Sunset,After the Sunset,2004,6.3,44164
tt0367594,Cabbage%Charlie and the Chocolate Factory: The IMAX Experience%Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,2005,6.6,417985
tt0367631,D.E.B.S.,D.E.B.S.,2004,5.3,14639
tt0367652,Deuce Bigalow 2: Destination Amsterdam%Deuce Bigalow: Electric Gigolo%Deuce Bigalow: European Gigolo,Deuce Bigalow: European Gigolo,2005,4.7,47959
tt0367677,Dracula 3000,Dracula 3000,2004,2.1,5920
tt0367859,The Man Who Copied%O Homem Que Copiava,The Man Who Copied,2003,7.6,9340
tt0367882,Raiders of the Lost Ark Sequel%Indiana Jones 4%Indiana Jones and the Kingdom of the Crystal Skull%Indiana Jones and the City of the Gods%Fourth Installment of the Indiana Jones Adventures%The Untitled Genre Project,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.1,417847
tt0367913,Ju-On: The Grudge 2%Ju-on 2,Ju-On: The Grudge 2,2003,6.4,8799
tt0367959,Young Hannibal: Behind the Mask%The Lecter Variations%Young Hannibal%The Lecter Variation: The Story of Young Hannibal Lecter%Hannibal 4%Hannibal Rising,Hannibal Rising,2007,6.2,102356
tt0368008,The Manchurian Candidate,The Manchurian Candidate,2004,6.6,102345
tt0368222,Romance & Cigarettes,Romance & Cigarettes,2005,6.3,11355
tt0368226,The Room,The Room,2003,3.7,80456
tt0368447,M. Night Shyamalan's The Village%The Woods%The Village,The Village,2004,6.5,238997
tt0368563,Possession%Addicted,Possession,2009,5.5,7167
tt0368578,Are We There Yet?,Are We There Yet?,2005,4.7,28919
tt0368658,Stage Beauty,Stage Beauty,2004,7.1,9851
tt0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,7.8,13371
tt0368709,Elizabethtown,Elizabethtown,2005,6.4,66721
tt0368774,The Heart Is Deceitful Above All Things,The Heart Is Deceitful Above All Things,2004,6.4,6338
tt0368794,I'm Not There: Suppositions on a Film Concerning Dylan%I'm Not There,I'm Not There,2007,6.9,55965
tt0368891,National Treasure,National Treasure,2004,6.9,299810
tt0368909,Ong-bak%Ong-Bak: The Thai Warrior%Daredevil,Ong-Bak: The Thai Warrior,2003,7.2,70308
tt0368933,The Princess Diaries 2: Royal Engagement%The Princess Diaries 2,The Princess Diaries 2: Royal Engagement,2004,5.8,72679
tt0368975,Sleepover,Sleepover,2004,5.4,15205
tt0369226,Alone in the Dark,Alone in the Dark,2005,2.4,41417
tt0369339,Untitled Michael Mann Project%Collateral,Collateral,2004,7.5,353628
tt0369436,Four Christmases,Four Christmases,2008,5.7,61790
tt0369441,Fun with Dick & Jane%Fun with Dick and Jane,Fun with Dick and Jane,2005,6.2,132792
tt0369610,Jurassic World%Jurassic Park IV%Jurassic World 3D%Ebb Tide%Jurassic Park 4,Jurassic World,2015,7.0,570416
tt0369672,A Love Song for Bobby Long,A Love Song for Bobby Long,2004,7.1,24852
tt0369702,Mar adentro%The Sea Inside,The Sea Inside,2004,8.0,76477
tt0369735,Monster-in-Law,Monster-in-Law,2005,5.6,55606
tt0369994,Strangers with Candy,Strangers with Candy,2005,6.0,7792
